"app_ID","dept","sex","un_gpa","admit"
16993,"F","F",3.68194540852653,"N"
16994,"F","M",3.76429924488132,"N"
16995,"D","F",3.70554708876625,"N"
16996,"A","M",3.03222118858456,"Y"
16997,"E","M",3.90265801341326,"Y"
16998,"F","M",3.71844180460328,"N"
16999,"C","F",3.28395876614197,"N"
17000,"F","M",3.77209953285155,"N"
17001,"C","F",3.14799022529967,"N"
17002,"F","M",3.77392386231635,"N"
17003,"F","M",3.62126305667323,"N"
17004,"A","M",2.6963858695893,"Y"
17005,"D","M",3.22735832974828,"N"
17006,"E","F",3.4257941041261,"N"
17007,"E","F",3.71040901127576,"N"
17008,"E","M",3.44645039273117,"N"
17009,"F","M",3.8228937806895,"Y"
17010,"F","M",3.72124245797496,"N"
17011,"C","F",3.51989502305721,"N"
17012,"E","F",3.51972096601453,"N"
17013,"F","F",3.71912960125083,"N"
17014,"F","F",3.68751144200519,"N"
17015,"B","M",3.44634359029256,"Y"
17016,"C","F",3.30970787900262,"N"
17017,"B","M",3.0339994488782,"Y"
17018,"D","F",3.35112667219314,"N"
17019,"D","F",3.45063648098744,"N"
17020,"A","M",2.93875587914827,"N"
17021,"F","F",3.8303324629608,"Y"
17022,"E","F",3.55997261148322,"Y"
17023,"E","F",3.59501807276552,"N"
17024,"A","M",3.09228149481138,"Y"
17025,"F","F",3.75741455763593,"N"
17026,"F","M",3.80704956453322,"N"
17027,"E","M",3.69906285939742,"Y"
17028,"D","M",3.60316459644035,"Y"
17029,"F","M",3.83034029493037,"N"
17030,"B","M",3.00049288648574,"N"
17031,"E","F",3.75063309747666,"N"
17032,"D","F",2.99907956666685,"N"
17033,"F","M",3.72074000870308,"N"
17034,"D","M",3.26213035461449,"N"
17035,"F","F",3.7187620420408,"N"
17036,"B","M",3.24150843272905,"Y"
17037,"F","F",3.76406981243794,"N"
17038,"F","F",3.7628786228981,"N"
17039,"F","M",3.88055134713656,"N"
17040,"F","F",3.64180757480554,"N"
17041,"F","M",3.8518414115225,"N"
17042,"D","F",3.45020210605807,"N"
17043,"F","F",3.6817886113961,"N"
17044,"F","M",3.69624692939308,"N"
17045,"F","F",3.72054826197527,"N"
17046,"F","M",3.75137526529334,"N"
17047,"F","F",3.76375808714576,"N"
17048,"A","M",2.59754086330194,"N"
17049,"E","M",3.63173909271774,"N"
17050,"F","F",3.76805025225833,"N"
17051,"F","M",3.74257753887648,"N"
17052,"F","M",3.74076068848151,"N"
17053,"D","M",3.16558453022311,"N"
17054,"F","F",3.75645576245673,"N"
17055,"F","M",3.6979486235435,"N"
17056,"F","F",3.75180727953278,"N"
17057,"A","M",2.77709270181533,"Y"
17058,"B","M",3.08168419189685,"N"
17059,"F","M",3.78188037284949,"N"
17060,"F","F",3.71750329148099,"N"
17061,"D","F",3.37765059806152,"N"
17062,"D","M",3.35015241888837,"N"
17063,"A","M",2.77282379665841,"N"
17064,"F","F",3.71259878920258,"N"
17065,"C","F",3.75707218405317,"Y"
17066,"F","M",3.66518316686281,"N"
17067,"C","F",3.17559844481107,"Y"
17068,"C","F",3.29486345950165,"N"
17069,"D","M",3.50347259498223,"N"
17070,"D","F",3.22731906475072,"N"
17071,"F","F",3.71548319459987,"N"
17072,"A","M",3.20589647592815,"N"
17073,"E","F",3.66051192956464,"N"
17074,"C","M",3.49948269274608,"N"
17075,"D","F",3.34920907430587,"N"
17076,"D","M",3.28675311684779,"N"
17077,"F","M",3.74918885334467,"N"
17078,"F","F",3.71696285009595,"N"
17079,"E","F",3.49859927161315,"N"
17080,"A","M",3.23747599906482,"Y"
17081,"F","M",3.70167249984719,"N"
17082,"F","M",3.82747902489658,"N"
17083,"C","F",3.44169948329059,"N"
17084,"F","M",3.67716698958078,"N"
17085,"F","F",3.7507468090521,"N"
17086,"B","M",3.35139468664328,"N"
17087,"E","F",3.48825909295756,"N"
17088,"E","F",3.48159267206447,"N"
17089,"C","M",3.56879204878905,"Y"
17090,"F","M",3.69484215980285,"N"
17091,"F","F",3.68412395862985,"N"
17092,"F","M",3.72398744074398,"N"
17093,"F","F",3.65981262201073,"N"
17094,"F","F",3.77824911956691,"N"
17095,"C","M",3.59359053325411,"Y"
17096,"C","M",3.25661483249585,"N"
17097,"F","F",3.69908260599354,"N"
17098,"C","F",3.40122622459205,"Y"
17099,"F","M",3.77680396923477,"N"
17100,"F","M",3.73019915862412,"N"
17101,"F","F",3.74620944628359,"N"
17102,"A","M",3.28474004127367,"Y"
17103,"C","M",3.28075446724146,"N"
17104,"F","F",3.75869621953969,"N"
17105,"F","M",3.66867165731993,"N"
17106,"F","M",3.6883006432528,"N"
17107,"F","M",3.71334076993013,"N"
17108,"F","F",3.69256044030645,"N"
17109,"C","M",3.22982341520955,"N"
17110,"D","M",3.37190907937487,"Y"
17111,"F","F",3.69752159852451,"N"
17112,"E","F",3.70587071677041,"N"
17113,"E","F",3.7162176638382,"Y"
17114,"F","F",3.83256623607539,"N"
17115,"F","M",3.84624366202507,"N"
17116,"F","M",3.71047128858125,"N"
17117,"F","F",3.68286714484338,"N"
17118,"E","F",3.36580018143378,"N"
17119,"F","F",3.72334071139999,"N"
17120,"F","F",3.6282053123252,"N"
17121,"C","F",3.32121432486219,"N"
17122,"F","F",3.82391806776628,"N"
17123,"F","M",3.72874756359285,"N"
17124,"E","F",3.43089675394873,"N"
17125,"F","F",3.60244059523822,"N"
17126,"D","F",3.32607730750016,"N"
17127,"A","M",3.20821458253944,"N"
17128,"E","F",3.54691572825373,"N"
17129,"E","F",3.70864961725023,"Y"
17130,"F","F",3.77549317349028,"N"
17131,"F","F",3.62305574122847,"N"
17132,"A","M",2.9677047953691,"Y"
17133,"F","F",3.74898452147583,"N"
17134,"F","F",3.71503212658436,"N"
17135,"F","F",3.8179080860187,"N"
17136,"C","F",3.20643762286276,"N"
17137,"A","M",2.93674207338015,"N"
17138,"F","M",3.64829141092345,"N"
17139,"F","F",3.68151250311023,"N"
17140,"E","M",3.6515789527,"Y"
17141,"C","F",3.52076774074885,"N"
17142,"C","F",3.60999087212353,"N"
17143,"D","M",3.34109231926862,"N"
17144,"D","F",3.29560302275379,"Y"
17145,"A","M",2.89687723543337,"N"
17146,"F","M",3.59674278866156,"N"
17147,"E","M",3.64891102388819,"N"
17148,"F","F",3.7776748145064,"N"
17149,"F","F",3.76185162757906,"N"
17150,"C","F",3.80448324994426,"Y"
17151,"E","M",3.55733126601899,"N"
17152,"A","M",2.95686281148419,"Y"
17153,"E","F",3.66506232871185,"Y"
17154,"F","F",3.79874839146145,"N"
17155,"C","F",3.35833597389424,"Y"
17156,"A","M",3.3942855425554,"N"
17157,"A","M",3.79462849494096,"Y"
17158,"E","F",3.55294112232864,"N"
17159,"F","M",3.7940703079091,"Y"
17160,"F","F",3.66046477421662,"N"
17161,"A","M",2.53007533440173,"Y"
17162,"F","M",3.67165975225432,"N"
17163,"C","F",3.35824532248478,"N"
17164,"E","M",3.56850695793446,"N"
17165,"F","F",3.69602404607842,"N"
17166,"D","M",3.25090226871263,"N"
17167,"E","F",3.46222223771732,"N"
17168,"F","F",3.76276035634447,"N"
17169,"A","M",2.81971687240263,"Y"
17170,"D","F",3.33811279939626,"N"
17171,"B","M",3.31471104462934,"N"
17172,"D","M",3.40547007333279,"N"
17173,"F","M",3.74721379408531,"N"
17174,"D","M",3.40552172245389,"Y"
17175,"F","F",3.6595443576952,"N"
17176,"F","M",3.65208827708061,"N"
17177,"D","F",3.47459923307122,"Y"
17178,"A","M",2.97768061247437,"Y"
17179,"F","M",3.79424889725863,"N"
17180,"C","M",3.56643751012696,"N"
17181,"D","M",3.27658251395731,"Y"
17182,"F","F",3.78502197976783,"N"
17183,"E","F",3.59571187616415,"N"
17184,"D","M",3.24559750989621,"N"
17185,"F","M",3.82249052079657,"N"
17186,"D","M",3.22834434305073,"Y"
17187,"D","F",3.54667950572199,"Y"
17188,"E","M",3.4618434638577,"N"
17189,"F","M",3.64883591348436,"N"
17190,"F","M",3.68150240699799,"N"
17191,"D","F",3.85653491665493,"N"
17192,"F","M",3.72788005572456,"N"
17193,"F","M",3.81116973340671,"N"
17194,"B","M",3.1523202167255,"N"
17195,"F","F",3.78752447965896,"N"
17196,"F","F",3.7327282401414,"N"
17197,"E","F",3.45320394498541,"N"
17198,"D","F",3.30748936778477,"N"
17199,"A","M",2.75381162628046,"Y"
17200,"F","F",3.82052365846341,"N"
17201,"D","M",3.32711906833153,"N"
17202,"F","F",3.70085978022992,"N"
17203,"F","M",3.70025163516915,"N"
17204,"A","M",3.14913972879339,"Y"
17205,"E","F",3.56612065916016,"N"
17206,"F","M",3.76783777209802,"N"
17207,"F","M",3.71058760381688,"N"
17208,"F","F",3.61961280416027,"N"
17209,"F","M",3.7671742346335,"N"
17210,"F","M",3.70301995142092,"N"
17211,"F","F",3.75442921795766,"N"
17212,"F","M",3.78872255837867,"N"
17213,"F","F",3.76672313715399,"N"
17214,"F","M",3.76799313931488,"N"
17215,"F","M",3.75615117720864,"N"
17216,"F","F",3.72356324178793,"N"
17217,"E","M",3.54357998054197,"N"
17218,"F","F",3.71475173720556,"N"
17219,"B","M",3.3566328491791,"Y"
17220,"C","M",3.24620985797696,"N"
17221,"C","M",3.4142474864957,"Y"
17222,"B","M",3.01863227082246,"Y"
17223,"F","M",3.80367257032132,"N"
17224,"F","M",3.66089226720507,"N"
17225,"C","F",3.35108725817918,"N"
17226,"F","M",3.83000082788773,"Y"
17227,"C","M",3.29267730352215,"N"
17228,"F","M",3.7802725265482,"N"
17229,"F","F",3.70690021201499,"N"
17230,"F","M",3.67559331846991,"N"
17231,"F","M",3.73866273564622,"Y"
17232,"F","M",3.77466648679833,"N"
17233,"E","M",3.56423428900238,"N"
17234,"F","M",3.67483287737695,"N"
17235,"F","M",3.75459099619169,"N"
17236,"C","F",3.43923630959283,"N"
17237,"F","F",3.67331918420994,"N"
17238,"D","F",3.54456289442909,"Y"
17239,"A","M",2.88486550452277,"Y"
17240,"F","F",3.67492864893567,"N"
17241,"F","M",3.71511925241012,"N"
17242,"D","F",3.33677788052602,"Y"
17243,"F","M",3.7562667856692,"N"
17244,"F","M",3.69771164378673,"N"
17245,"C","M",3.21062445284348,"N"
17246,"F","M",3.6830535076882,"N"
17247,"E","M",3.56885280160375,"Y"
17248,"E","F",3.50173092953173,"N"
17249,"F","M",3.78151162005941,"N"
17250,"B","M",2.90911028537356,"Y"
17251,"F","F",3.73073586178071,"N"
17252,"F","M",3.70949964770522,"N"
17253,"F","M",3.70801912630181,"N"
17254,"F","F",3.73410105771718,"N"
17255,"F","M",3.72123140731328,"N"
17256,"C","F",3.34049723642311,"N"
17257,"A","M",3.00082056019948,"Y"
17258,"E","M",3.65758886394821,"Y"
17259,"F","M",3.7192905947002,"N"
17260,"F","F",3.76329710021315,"N"
17261,"F","M",3.6764730391464,"N"
17262,"F","M",3.86299685176965,"Y"
17263,"F","M",3.71829395708028,"N"
17264,"C","F",3.34226194100178,"Y"
17265,"F","M",3.63170973299715,"N"
17266,"F","M",3.59891087385637,"N"
17267,"D","F",3.48820391846342,"N"
17268,"A","M",3.22279074219076,"Y"
17269,"F","F",3.76113134918481,"N"
17270,"F","F",3.69372065635031,"N"
17271,"C","F",3.19674413965205,"N"
17272,"E","M",3.59571417393969,"N"
17273,"C","F",3.48379626462545,"N"
17274,"D","M",3.31407296516605,"Y"
17275,"E","F",3.64973618698462,"N"
17276,"B","M",3.1995868256462,"Y"
17277,"D","M",3.52428106969713,"Y"
17278,"E","F",3.8116447645251,"Y"
17279,"D","M",3.33688383354036,"N"
17280,"F","F",3.71912248503056,"N"
17281,"F","M",3.68779459046432,"N"
17282,"F","F",3.70502425930165,"N"
17283,"F","F",3.75461263789186,"N"
17284,"A","M",2.99123257970586,"Y"
17285,"A","F",2.80696440690084,"N"
17286,"F","F",3.66622543752683,"N"
17287,"F","M",3.72779583512299,"N"
17288,"F","F",3.72025478879871,"N"
17289,"A","M",3.23174990052524,"Y"
17290,"F","M",3.74744600094214,"N"
17291,"F","F",3.71195016536033,"N"
17292,"A","M",3.61766539721692,"Y"
17293,"B","M",3.01716302991579,"N"
17294,"E","F",3.51154533395985,"N"
17295,"E","F",3.49001212658476,"N"
17296,"C","F",3.71298881667576,"N"
17297,"F","M",3.81245642907696,"Y"
17298,"C","M",3.43320509622789,"Y"
17299,"E","F",3.58998600282268,"N"
17300,"E","F",3.53718677612393,"N"
17301,"C","F",3.21182558274018,"N"
17302,"E","F",3.47994885610532,"N"
17303,"F","M",3.79125942028944,"N"
17304,"E","F",3.60691766950638,"N"
17305,"F","F",3.72662439702013,"N"
17306,"F","M",3.74594810261879,"N"
17307,"F","M",3.74753922218199,"N"
17308,"F","F",3.68798856539936,"N"
17309,"F","F",3.64463427604181,"N"
17310,"F","M",3.74946231381688,"N"
17311,"A","M",3.24495404111244,"Y"
17312,"C","F",3.38873594380425,"N"
17313,"F","M",3.67365280063757,"N"
17314,"F","M",3.63798828734289,"N"
17315,"F","F",3.7454657431967,"N"
17316,"B","M",3.34103071791413,"Y"
17317,"E","F",3.56369142410411,"N"
17318,"F","F",3.77455036994423,"N"
17319,"F","M",3.72904362012435,"N"
17320,"F","M",3.72283763226938,"N"
17321,"F","F",3.65547643294765,"N"
17322,"B","M",3.47327473502873,"Y"
17323,"F","M",3.68877018056321,"N"
17324,"F","M",3.69216094796298,"N"
17325,"E","F",3.53105343975754,"N"
17326,"D","M",3.36160236467377,"N"
17327,"F","M",3.72190453143179,"N"
17328,"F","F",3.6901514180441,"N"
17329,"F","M",3.73978903218663,"N"
17330,"F","F",3.73750322929199,"N"
17331,"F","F",3.76586173685447,"N"
17332,"D","M",3.49268310619752,"N"
17333,"F","F",3.71891529316837,"N"
17334,"B","M",3.0686979143913,"N"
17335,"E","F",3.54121289338082,"N"
17336,"B","M",3.12761828104474,"N"
17337,"C","M",3.40598011364822,"N"
17338,"F","F",3.67308833639381,"N"
17339,"F","F",3.69666091489742,"N"
17340,"C","F",3.17816329086548,"N"
17341,"F","M",3.66892158820824,"N"
17342,"F","M",3.74176549210639,"N"
17343,"E","F",3.47471029314708,"N"
17344,"F","F",3.7967789433955,"N"
17345,"F","M",3.7428727681705,"N"
17346,"F","M",3.69385134272012,"N"
17347,"F","F",3.82391421722182,"N"
17348,"C","M",3.37565301671152,"Y"
17349,"F","M",3.77763740569747,"N"
17350,"F","F",3.71822132399496,"N"
17351,"F","M",3.72216543433844,"N"
17352,"C","M",3.46216001364041,"Y"
17353,"F","M",3.78124860053848,"N"
17354,"F","M",3.71320555573491,"N"
17355,"C","F",3.24629137837644,"N"
17356,"D","M",3.5485264478309,"Y"
17357,"F","F",3.86891478480723,"Y"
17358,"F","M",3.70614986633684,"N"
17359,"F","M",3.74343046904364,"N"
17360,"F","M",3.68117402208046,"N"
17361,"E","M",3.52129061052901,"N"
17362,"C","M",3.4733945232227,"N"
17363,"F","M",3.63670058670693,"N"
17364,"E","F",3.52785263951738,"N"
17365,"F","M",3.77402555556852,"N"
17366,"F","M",3.72270274029261,"N"
17367,"F","F",3.68276056096486,"N"
17368,"F","F",3.71127833520648,"N"
17369,"F","F",3.7326208890476,"N"
17370,"A","M",3.31490457542279,"Y"
17371,"D","F",3.45373581723701,"N"
17372,"F","F",3.70710404837018,"N"
17373,"C","F",3.23987193681011,"N"
17374,"F","M",3.7340670870665,"N"
17375,"F","M",3.64851474908468,"N"
17376,"C","F",3.3788074530541,"N"
17377,"F","F",3.68684159440231,"N"
17378,"C","F",3.44092186812192,"Y"
17379,"F","F",3.67770842516158,"N"
17380,"F","M",3.68925935099373,"N"
17381,"F","M",3.74861180023255,"N"
17382,"E","F",3.70843661439147,"N"
17383,"F","M",3.71419406695706,"N"
17384,"E","F",3.49886805943008,"N"
17385,"C","F",3.42722736478839,"N"
17386,"F","F",3.80555742752132,"N"
17387,"C","F",3.28356919892776,"N"
17388,"E","M",3.67639364196153,"Y"
17389,"F","F",3.81809972031482,"Y"
17390,"F","M",3.69698299641805,"N"
17391,"F","F",3.73318233436382,"N"
17392,"E","F",3.53435722066442,"N"
17393,"E","F",3.61082857137462,"N"
17394,"F","F",3.77697649745158,"N"
17395,"A","M",2.8641245353931,"N"
17396,"C","F",3.41916516371319,"Y"
17397,"F","F",3.73574819360446,"N"
17398,"F","F",3.81426726214806,"N"
17399,"F","M",3.71761684119062,"N"
17400,"E","F",3.62224239012912,"Y"
17401,"C","F",3.55541920968387,"Y"
17402,"F","M",3.72332173687809,"N"
17403,"D","M",3.76379458599498,"N"
17404,"A","M",2.85832773356172,"Y"
17405,"D","M",3.59802914620286,"Y"
17406,"B","M",2.97063082929872,"N"
17407,"F","F",3.75440912801461,"N"
17408,"F","F",3.68611484457966,"N"
17409,"E","F",3.75290837645786,"Y"
17410,"F","F",3.83967601897255,"N"
17411,"B","M",2.80983351861169,"N"
17412,"C","F",3.25047032033819,"N"
17413,"C","F",3.28177437271726,"N"
17414,"F","M",3.71293405145356,"N"
17415,"C","M",3.50000591789186,"N"
17416,"F","M",3.72772655021957,"N"
17417,"C","F",3.575147395069,"N"
17418,"E","F",3.4191312087609,"N"
17419,"F","M",3.76398390490533,"N"
17420,"F","M",3.65540007934511,"N"
17421,"C","F",3.34766422710797,"N"
17422,"B","M",3.28819602045055,"Y"
17423,"D","F",3.3665379689653,"Y"
17424,"D","F",3.22486238833326,"N"
17425,"E","F",3.61261027419444,"N"
17426,"F","M",3.65026499207306,"N"
17427,"F","F",3.72182748356817,"N"
17428,"F","M",3.884971433232,"Y"
17429,"B","M",2.86936988114826,"N"
17430,"A","M",3.10004736922079,"Y"
17431,"A","F",2.94269993697995,"N"
17432,"B","M",3.18290693424955,"Y"
17433,"F","M",3.72455890527822,"N"
17434,"D","F",3.23736475197794,"N"
17435,"A","M",3.26561479515379,"Y"
17436,"A","M",3.09793703916303,"N"
17437,"D","F",3.45778354673341,"N"
17438,"F","F",3.62361088569501,"N"
17439,"C","M",3.08256425062007,"N"
17440,"F","M",3.67797767984343,"N"
17441,"F","F",3.68072247377924,"N"
17442,"D","M",3.52527590996133,"N"
17443,"B","M",2.94259703132697,"Y"
17444,"F","M",3.84188877735387,"N"
17445,"F","M",3.77126132975895,"N"
17446,"F","F",3.66096730601125,"N"
17447,"B","M",3.2056297646381,"Y"
17448,"E","F",3.60923027255021,"N"
17449,"F","M",3.66349497020729,"N"
17450,"A","M",2.96878707228216,"N"
17451,"E","M",3.6400045182966,"N"
17452,"F","F",3.75303351493299,"N"
17453,"C","F",3.57978153333839,"Y"
17454,"F","M",3.73230505819566,"N"
17455,"D","M",3.4470971059956,"Y"
17456,"E","F",3.52767640133707,"N"
17457,"C","F",3.40528652152183,"Y"
17458,"A","M",3.20113836777038,"Y"
17459,"B","M",3.19702121771903,"Y"
17460,"C","F",3.44744747192383,"Y"
17461,"F","M",3.82438259687323,"Y"
17462,"F","F",3.58803181916302,"N"
17463,"F","F",3.62306921888611,"N"
17464,"F","M",3.84975162215565,"N"
17465,"C","M",3.37783574208885,"Y"
17466,"F","M",3.67936847270189,"N"
17467,"A","M",2.90288687649916,"N"
17468,"A","M",2.90806617666897,"Y"
17469,"B","M",3.25851486282926,"Y"
17470,"F","F",3.74716096823893,"N"
17471,"E","F",3.58542771542769,"N"
17472,"C","F",3.51680849399143,"Y"
17473,"A","M",3.00010765983541,"Y"
17474,"F","M",3.75013437666396,"N"
17475,"C","M",3.39619750748909,"N"
17476,"F","M",3.7557803111301,"N"
17477,"E","M",3.60122738881792,"N"
17478,"B","M",3.35003299051101,"Y"
17479,"A","M",3.3180530849675,"N"
17480,"F","M",3.67376177691642,"N"
17481,"F","F",3.65231662154328,"N"
17482,"F","M",3.77433103839485,"N"
17483,"A","M",3.45046687161742,"Y"
17484,"F","F",3.67949122758921,"N"
17485,"C","F",3.25337124312538,"N"
17486,"A","M",3.27438922042165,"Y"
17487,"F","M",3.68494726386796,"N"
17488,"F","M",3.74571996440254,"N"
17489,"C","M",3.3477811560649,"N"
17490,"C","F",3.41237547144991,"N"
17491,"C","M",3.27731547842764,"N"
17492,"F","F",3.72070024448515,"N"
17493,"F","F",3.65808154285458,"N"
17494,"F","M",3.72704336339327,"N"
17495,"F","F",3.69061531593836,"N"
17496,"F","M",3.69942190436148,"N"
17497,"F","M",3.61452317974643,"N"
17498,"A","M",2.68399041889876,"N"
17499,"F","F",3.69387361794818,"N"
17500,"F","F",3.60489028739108,"N"
17501,"A","M",3.1397815591686,"N"
17502,"F","M",3.84916626267787,"N"
17503,"C","F",3.47294891403087,"Y"
17504,"F","M",3.69870405003074,"N"
17505,"F","M",3.71267772230236,"N"
17506,"F","F",3.76431084803338,"Y"
17507,"A","M",2.97080844587894,"Y"
17508,"F","F",3.64461527385662,"N"
17509,"E","M",3.5814169416323,"N"
17510,"E","F",3.68638648405839,"Y"
17511,"D","F",3.26965075056411,"N"
17512,"C","M",3.48293109370644,"Y"
17513,"F","F",3.79793801753432,"N"
17514,"B","M",3.14349219447224,"N"
17515,"F","M",3.66420226136297,"N"
17516,"A","M",2.92151371870743,"Y"
17517,"F","F",3.66431504627703,"N"
17518,"D","F",3.36108656141797,"N"
17519,"E","M",3.64397707409674,"N"
17520,"C","M",3.16431229124088,"N"
17521,"A","M",3.01405715851996,"Y"
17522,"C","F",3.12716063163654,"N"
17523,"E","M",3.6378784267387,"Y"
17524,"F","F",3.69169701577888,"N"
17525,"F","M",3.73684152245234,"N"
17526,"F","F",3.76349644828879,"N"
17527,"E","M",3.55760611543134,"Y"
17528,"F","F",3.71846475139238,"N"
17529,"E","F",3.59250229303843,"N"
17530,"F","F",3.87053021329519,"Y"
17531,"B","M",3.35859918633437,"Y"
17532,"F","M",3.71370750015915,"N"
17533,"D","M",3.16041315380666,"N"
17534,"F","M",3.75727011793403,"N"
17535,"F","M",3.8103623782405,"N"
17536,"D","F",3.39927515430392,"N"
17537,"F","M",3.75045622985838,"N"
17538,"F","M",3.75004536135217,"N"
17539,"F","F",3.65818561087277,"N"
17540,"F","M",3.80612419197751,"N"
17541,"D","F",3.46179542816584,"Y"
17542,"F","M",3.6020129553804,"N"
17543,"F","M",3.65390526273651,"N"
17544,"F","M",3.80533977506949,"N"
17545,"E","F",3.61722246438301,"N"
17546,"D","M",3.50335213283364,"N"
17547,"D","M",3.19702478945528,"N"
17548,"E","F",3.76650346886828,"N"
17549,"B","F",3.07430120109088,"Y"
17550,"F","M",3.70470123644066,"N"
17551,"F","F",3.67501502701747,"N"
17552,"A","F",2.96327679734356,"Y"
17553,"F","F",3.70491397570525,"N"
17554,"B","M",3.04915573623254,"N"
17555,"F","M",3.72370797865786,"N"
17556,"F","F",3.73833566150198,"N"
17557,"F","F",3.8995150880295,"Y"
17558,"F","M",3.74652794778655,"N"
17559,"E","F",3.73143223602069,"N"
17560,"A","M",3.34204773507,"Y"
17561,"B","M",3.10978121217207,"N"
17562,"F","M",3.64045660020106,"N"
17563,"F","F",3.74699539737589,"N"
17564,"E","M",3.60352513202785,"N"
17565,"E","F",3.62685461439526,"N"
17566,"A","M",2.91527868557168,"Y"
17567,"D","F",3.23870252266076,"N"
17568,"F","F",3.7437594491714,"N"
17569,"D","F",3.28861699712522,"N"
17570,"E","F",3.5504936994188,"N"
17571,"E","F",3.53886495583088,"N"
17572,"F","F",3.71563745535413,"N"
17573,"C","F",3.34126595698191,"N"
17574,"F","F",3.74607291851272,"N"
17575,"C","F",3.39847653606325,"N"
17576,"F","M",3.71254375349985,"N"
17577,"D","F",3.45148561292218,"Y"
17578,"F","M",3.79127182912319,"N"
17579,"A","M",3.0607785322053,"Y"
17580,"F","M",3.76227237056884,"N"
17581,"F","F",3.67531551848449,"N"
17582,"F","M",3.78490679696204,"N"
17583,"F","F",3.7856955059969,"N"
17584,"F","F",3.80061740780214,"N"
17585,"F","M",3.69089780884515,"N"
17586,"C","M",3.1675646827289,"N"
17587,"F","F",3.72485014698725,"N"
17588,"F","M",3.72275257696183,"N"
17589,"D","M",3.48307697169801,"Y"
17590,"E","F",3.58518972137682,"N"
17591,"F","M",3.69246562811265,"N"
17592,"F","F",3.67235877172987,"N"
17593,"F","M",3.72328355260813,"N"
17594,"F","M",3.88011247382737,"Y"
17595,"F","F",3.75066943620734,"N"
17596,"F","F",3.73911095374776,"N"
17597,"D","M",3.59822576126232,"N"
17598,"F","F",3.62788892887812,"N"
17599,"C","M",3.41942858937607,"N"
17600,"F","F",3.67381796397595,"N"
17601,"E","F",3.65613446255681,"Y"
17602,"F","M",3.70861661466934,"N"
17603,"D","F",3.32043184176654,"N"
17604,"E","M",3.61677966824345,"N"
17605,"F","M",3.73958946404181,"N"
17606,"F","M",3.72163170085523,"N"
17607,"E","F",3.85237607411636,"Y"
17608,"F","M",3.68670407715443,"N"
17609,"F","F",3.74880185331388,"N"
17610,"F","F",3.80194991708701,"N"
17611,"E","F",3.58413758129261,"N"
17612,"C","F",3.36625458855505,"N"
17613,"F","M",3.72005359099072,"N"
17614,"F","M",3.82882402746764,"N"
17615,"C","F",3.44096245557689,"Y"
17616,"D","M",3.50396488561551,"Y"
17617,"E","M",3.45751287854978,"N"
17618,"F","M",3.7442193698831,"N"
17619,"C","F",3.55041307051313,"N"
17620,"D","M",3.21929537599064,"Y"
17621,"F","F",3.76769027417774,"N"
17622,"F","M",3.75233925293526,"N"
17623,"F","M",3.67045711842002,"N"
17624,"D","M",3.49959834782242,"N"
17625,"D","F",3.53734852468675,"Y"
17626,"F","F",3.68775924733231,"N"
17627,"B","M",3.22427288964781,"Y"
17628,"F","M",3.60987525556112,"N"
17629,"C","F",3.4036008978128,"N"
17630,"D","M",3.61012164625856,"Y"
17631,"F","F",3.58148790958282,"N"
17632,"E","F",3.61983702053073,"N"
17633,"A","M",3.38648427488443,"Y"
17634,"B","M",3.53219054424549,"Y"
17635,"F","F",3.73841813395805,"N"
17636,"F","F",3.70318074765086,"N"
17637,"F","M",3.75209770147073,"N"
17638,"D","M",3.43589374524716,"Y"
17639,"F","M",3.72712515959185,"N"
17640,"F","F",3.64330193533627,"N"
17641,"F","F",3.71668923883845,"N"
17642,"F","F",3.70376569097232,"N"
17643,"F","M",3.77112723501834,"N"
17644,"D","M",3.33894680711969,"N"
17645,"C","F",3.57322512337038,"Y"
17646,"C","F",3.44257375099004,"N"
17647,"C","F",3.49151985440005,"N"
17648,"F","F",3.68175813367414,"N"
17649,"D","M",3.12402399077591,"N"
17650,"E","M",3.60413190454604,"N"
17651,"F","M",3.91906962524632,"Y"
17652,"E","M",3.54315237515774,"N"
17653,"E","M",3.64515057501309,"N"
17654,"E","F",3.65409253351466,"N"
17655,"E","M",3.46586931450896,"N"
17656,"F","M",3.68259595310639,"N"
17657,"C","F",3.28064772563218,"Y"
17658,"F","M",3.71283968305532,"N"
17659,"C","F",3.39141352396831,"N"
17660,"A","M",2.64862383380809,"Y"
17661,"F","M",3.73924886083513,"N"
17662,"F","M",3.6952331783462,"N"
17663,"F","F",3.6681907073068,"N"
17664,"D","M",3.37641133764308,"N"
17665,"C","M",3.42851559960055,"Y"
17666,"D","F",3.45465037904118,"Y"
17667,"C","M",3.61612272668044,"Y"
17668,"F","F",3.72676291408554,"N"
17669,"E","M",3.69688004979398,"Y"
17670,"D","F",3.82523133156916,"Y"
17671,"F","M",3.67594848556167,"N"
17672,"F","M",3.76880807021045,"N"
17673,"A","F",2.78523633193551,"Y"
17674,"D","M",3.4850573345962,"Y"
17675,"D","M",3.412525894341,"N"
17676,"C","M",3.48782943612707,"N"
17677,"F","F",3.72750145035289,"N"
17678,"C","F",3.613524513234,"N"
17679,"A","F",2.92155552426672,"Y"
17680,"F","F",3.73232549080506,"N"
17681,"D","F",3.43451971204368,"Y"
17682,"C","M",3.32782125499307,"N"
17683,"F","M",3.73093120253419,"N"
